data,subject,clip,label,onset_frame,apex_frame,offset_frame,onset_frame_path,apex_frame_path,offset_frame_path
smic,3,s3_po_02,1,291386,291396,291419,smic/HS_long/SMIC_HS_E/s03/s3_po_02/image291386.jpg,smic/HS_long/SMIC_HS_E/s03/s3_po_02/image291396.jpg,smic/HS_long/SMIC_HS_E/s03/s3_po_02/image291419.jpg
smic,3,s3_po_03,1,293422,293430,293440,smic/HS_long/SMIC_HS_E/s03/s3_po_03/image293422.jpg,smic/HS_long/SMIC_HS_E/s03/s3_po_03/image293430.jpg,smic/HS_long/SMIC_HS_E/s03/s3_po_03/image293440.jpg
smic,3,s3_po_04,1,294795,294804,294820,smic/HS_long/SMIC_HS_E/s03/s3_po_04/image294795.jpg,smic/HS_long/SMIC_HS_E/s03/s3_po_04/image294804.jpg,smic/HS_long/SMIC_HS_E/s03/s3_po_04/image294820.jpg
smic,3,s3_po_05,1,304630,304643,304660,smic/HS_long/SMIC_HS_E/s03/s3_po_05/image304630.jpg,smic/HS_long/SMIC_HS_E/s03/s3_po_05/image304643.jpg,smic/HS_long/SMIC_HS_E/s03/s3_po_05/image304660.jpg
smic,3,s3_po_06,1,379734,379747,379759,smic/HS_long/SMIC_HS_E/s03/s3_po_06/image379734.jpg,smic/HS_long/SMIC_HS_E/s03/s3_po_06/image379747.jpg,smic/HS_long/SMIC_HS_E/s03/s3_po_06/image379759.jpg
smic,3,s3_po_07,1,387920,387938,387958,smic/HS_long/SMIC_HS_E/s03/s3_po_07/image387920.jpg,smic/HS_long/SMIC_HS_E/s03/s3_po_07/image387938.jpg,smic/HS_long/SMIC_HS_E/s03/s3_po_07/image387958.jpg
smic,3,s3_po_08,1,402194,402206,402223,smic/HS_long/SMIC_HS_E/s03/s3_po_08/image402194.jpg,smic/HS_long/SMIC_HS_E/s03/s3_po_08/image402206.jpg,smic/HS_long/SMIC_HS_E/s03/s3_po_08/image402223.jpg
smic,3,s3_po_09,1,402936,402959,402973,smic/HS_long/SMIC_HS_E/s03/s3_po_09/image402936.jpg,smic/HS_long/SMIC_HS_E/s03/s3_po_09/image402959.jpg,smic/HS_long/SMIC_HS_E/s03/s3_po_09/image402973.jpg
smic,3,s3_po_10,1,442880,442892,442902,smic/HS_long/SMIC_HS_E/s03/s3_po_10/image442880.jpg,smic/HS_long/SMIC_HS_E/s03/s3_po_10/image442892.jpg,smic/HS_long/SMIC_HS_E/s03/s3_po_10/image442902.jpg
smic,3,s3_po_11,1,443304,443313,443319,smic/HS_long/SMIC_HS_E/s03/s3_po_11/image443304.jpg,smic/HS_long/SMIC_HS_E/s03/s3_po_11/image443313.jpg,smic/HS_long/SMIC_HS_E/s03/s3_po_11/image443319.jpg
smic,3,s3_sur_01,2,308860,308877,308889,smic/HS_long/SMIC_HS_E/s03/s3_sur_01/image308860.jpg,smic/HS_long/SMIC_HS_E/s03/s3_sur_01/image308877.jpg,smic/HS_long/SMIC_HS_E/s03/s3_sur_01/image308889.jpg
smic,3,s3_sur_02,2,397654,397662,397673,smic/HS_long/SMIC_HS_E/s03/s3_sur_02/image397654.jpg,smic/HS_long/SMIC_HS_E/s03/s3_sur_02/image397662.jpg,smic/HS_long/SMIC_HS_E/s03/s3_sur_02/image397673.jpg
smic,3,s3_sur_03,2,399885,399888,399905,smic/HS_long/SMIC_HS_E/s03/s3_sur_03/image399885.jpg,smic/HS_long/SMIC_HS_E/s03/s3_sur_03/image399888.jpg,smic/HS_long/SMIC_HS_E/s03/s3_sur_03/image399905.jpg
smic,3,s3_sur_04,2,401806,401844,401845,smic/HS_long/SMIC_HS_E/s03/s3_sur_04/image401806.jpg,smic/HS_long/SMIC_HS_E/s03/s3_sur_04/image401844.jpg,smic/HS_long/SMIC_HS_E/s03/s3_sur_04/image401845.jpg
smic,3,s3_sur_05,2,402300,402314,402326,smic/HS_long/SMIC_HS_E/s03/s3_sur_05/image402300.jpg,smic/HS_long/SMIC_HS_E/s03/s3_sur_05/image402314.jpg,smic/HS_long/SMIC_HS_E/s03/s3_sur_05/image402326.jpg
smic,3,s3_sur_06,2,403395,403403,403415,smic/HS_long/SMIC_HS_E/s03/s3_sur_06/image403395.jpg,smic/HS_long/SMIC_HS_E/s03/s3_sur_06/image403403.jpg,smic/HS_long/SMIC_HS_E/s03/s3_sur_06/image403415.jpg
smic,4,s4_ne_01,0,104317,104326,104347,smic/HS_long/SMIC_HS_E/s04/s4_ne_01/image104317.jpg,smic/HS_long/SMIC_HS_E/s04/s4_ne_01/image104326.jpg,smic/HS_long/SMIC_HS_E/s04/s4_ne_01/image104347.jpg
smic,4,s4_ne_02,0,147350,147364,147373,smic/HS_long/SMIC_HS_E/s04/s4_ne_02/image147350.jpg,smic/HS_long/SMIC_HS_E/s04/s4_ne_02/image147364.jpg,smic/HS_long/SMIC_HS_E/s04/s4_ne_02/image147373.jpg
smic,4,s4_ne_03,0,148798,148807,148821,smic/HS_long/SMIC_HS_E/s04/s4_ne_03/image148798.jpg,smic/HS_long/SMIC_HS_E/s04/s4_ne_03/image148807.jpg,smic/HS_long/SMIC_HS_E/s04/s4_ne_03/image148821.jpg
smic,4,s4_ne_04,0,219199,219211,219230,smic/HS_long/SMIC_HS_E/s04/s4_ne_04/image219199.jpg,smic/HS_long/SMIC_HS_E/s04/s4_ne_04/image219211.jpg,smic/HS_long/SMIC_HS_E/s04/s4_ne_04/image219230.jpg
smic,4,s4_ne_07,0,229561,229578,229587,smic/HS_long/SMIC_HS_E/s04/s4_ne_07/image229561.jpg,smic/HS_long/SMIC_HS_E/s04/s4_ne_07/image229578.jpg,smic/HS_long/SMIC_HS_E/s04/s4_ne_07/image229587.jpg
smic,4,s4_ne_08,0,230055,230068,230079,smic/HS_long/SMIC_HS_E/s04/s4_ne_08/image230055.jpg,smic/HS_long/SMIC_HS_E/s04/s4_ne_08/image230068.jpg,smic/HS_long/SMIC_HS_E/s04/s4_ne_08/image230079.jpg
smic,4,s4_ne_09,0,232225,232234,232253,smic/HS_long/SMIC_HS_E/s04/s4_ne_09/image232225.jpg,smic/HS_long/SMIC_HS_E/s04/s4_ne_09/image232234.jpg,smic/HS_long/SMIC_HS_E/s04/s4_ne_09/image232253.jpg
smic,4,s4_ne_10,0,244824,244848,244857,smic/HS_long/SMIC_HS_E/s04/s4_ne_10/image244824.jpg,smic/HS_long/SMIC_HS_E/s04/s4_ne_10/image244848.jpg,smic/HS_long/SMIC_HS_E/s04/s4_ne_10/image244857.jpg
smic,4,s4_po_01,1,36219,36227,36250,smic/HS_long/SMIC_HS_E/s04/s4_po_01/image036219.jpg,smic/HS_long/SMIC_HS_E/s04/s4_po_01/image036227.jpg,smic/HS_long/SMIC_HS_E/s04/s4_po_01/image036250.jpg
smic,4,s4_po_02,1,82525,82535,82544,smic/HS_long/SMIC_HS_E/s04/s4_po_02/image082525.jpg,smic/HS_long/SMIC_HS_E/s04/s4_po_02/image082535.jpg,smic/HS_long/SMIC_HS_E/s04/s4_po_02/image082544.jpg
smic,4,s4_po_03,1,166242,166256,166277,smic/HS_long/SMIC_HS_E/s04/s4_po_03/image166242.jpg,smic/HS_long/SMIC_HS_E/s04/s4_po_03/image166256.jpg,smic/HS_long/SMIC_HS_E/s04/s4_po_03/image166277.jpg
smic,4,s4_po_04,1,191963,191976,191991,smic/HS_long/SMIC_HS_E/s04/s4_po_04/image191963.jpg,smic/HS_long/SMIC_HS_E/s04/s4_po_04/image191976.jpg,smic/HS_long/SMIC_HS_E/s04/s4_po_04/image191991.jpg
smic,4,s4_sur_01,2,62922,62941,62965,smic/HS_long/SMIC_HS_E/s04/s4_sur_01/image062922.jpg,smic/HS_long/SMIC_HS_E/s04/s4_sur_01/image062941.jpg,smic/HS_long/SMIC_HS_E/s04/s4_sur_01/image062965.jpg
smic,4,s4_sur_02,2,69757,69770,69789,smic/HS_long/SMIC_HS_E/s04/s4_sur_02/image069757.jpg,smic/HS_long/SMIC_HS_E/s04/s4_sur_02/image069770.jpg,smic/HS_long/SMIC_HS_E/s04/s4_sur_02/image069789.jpg
smic,4,s4_sur_03,2,85893,85903,85916,smic/HS_long/SMIC_HS_E/s04/s4_sur_03/image085893.jpg,smic/HS_long/SMIC_HS_E/s04/s4_sur_03/image085903.jpg,smic/HS_long/SMIC_HS_E/s04/s4_sur_03/image085916.jpg
smic,4,s4_sur_04,2,89333,89341,89352,smic/HS_long/SMIC_HS_E/s04/s4_sur_04/image089333.jpg,smic/HS_long/SMIC_HS_E/s04/s4_sur_04/image089341.jpg,smic/HS_long/SMIC_HS_E/s04/s4_sur_04/image089352.jpg
smic,4,s4_sur_05,2,196085,196092,196109,smic/HS_long/SMIC_HS_E/s04/s4_sur_05/image196085.jpg,smic/HS_long/SMIC_HS_E/s04/s4_sur_05/image196092.jpg,smic/HS_long/SMIC_HS_E/s04/s4_sur_05/image196109.jpg
smic,5,s5_ne_01,0,1038175,1038192,1038204,smic/HS_long/SMIC_HS_E/s05/s5_ne_01/image1038175.jpg,smic/HS_long/SMIC_HS_E/s05/s5_ne_01/image1038192.jpg,smic/HS_long/SMIC_HS_E/s05/s5_ne_01/image1038204.jpg
smic,5,s5_sur_01,2,888353,888360,888395,smic/HS_long/SMIC_HS_E/s05/s5_sur_01/image888353.jpg,smic/HS_long/SMIC_HS_E/s05/s5_sur_01/image888360.jpg,smic/HS_long/SMIC_HS_E/s05/s5_sur_01/image888395.jpg
smic,6,s6_ne_01,0,397681,397705,397720,smic/HS_long/SMIC_HS_E/s06/s6_ne_01/image397681.jpg,smic/HS_long/SMIC_HS_E/s06/s6_ne_01/image397705.jpg,smic/HS_long/SMIC_HS_E/s06/s6_ne_01/image397720.jpg
smic,6,s6_ne_02,0,431016,431030,431050,smic/HS_long/SMIC_HS_E/s06/s6_ne_02/image431016.jpg,smic/HS_long/SMIC_HS_E/s06/s6_ne_02/image431030.jpg,smic/HS_long/SMIC_HS_E/s06/s6_ne_02/image431050.jpg
smic,6,s6_sur_01,2,377459,377472,377483,smic/HS_long/SMIC_HS_E/s06/s6_sur_01/image377459.jpg,smic/HS_long/SMIC_HS_E/s06/s6_sur_01/image377472.jpg,smic/HS_long/SMIC_HS_E/s06/s6_sur_01/image377483.jpg
smic,6,s6_sur_02,2,465510,465519,465550,smic/HS_long/SMIC_HS_E/s06/s6_sur_02/image465510.jpg,smic/HS_long/SMIC_HS_E/s06/s6_sur_02/image465519.jpg,smic/HS_long/SMIC_HS_E/s06/s6_sur_02/image465550.jpg
smic,8,s8_ne_01,0,252626,252649,252665,smic/HS_long/SMIC_HS_E/s08/s8_ne_01/image252626.jpg,smic/HS_long/SMIC_HS_E/s08/s8_ne_01/image252649.jpg,smic/HS_long/SMIC_HS_E/s08/s8_ne_01/image252665.jpg
smic,8,s8_ne_02,0,253559,253585,253586,smic/HS_long/SMIC_HS_E/s08/s8_ne_02/image253559.jpg,smic/HS_long/SMIC_HS_E/s08/s8_ne_02/image253585.jpg,smic/HS_long/SMIC_HS_E/s08/s8_ne_02/image253586.jpg
smic,8,s8_ne_03,0,253737,253759,253764,smic/HS_long/SMIC_HS_E/s08/s8_ne_03/image253737.jpg,smic/HS_long/SMIC_HS_E/s08/s8_ne_03/image253759.jpg,smic/HS_long/SMIC_HS_E/s08/s8_ne_03/image253764.jpg
smic,8,s8_ne_04,0,268321,268336,268357,smic/HS_long/SMIC_HS_E/s08/s8_ne_04/image268321.jpg,smic/HS_long/SMIC_HS_E/s08/s8_ne_04/image268336.jpg,smic/HS_long/SMIC_HS_E/s08/s8_ne_04/image268357.jpg
smic,8,s8_ne_05,0,392225,392239,392265,smic/HS_long/SMIC_HS_E/s08/s8_ne_05/image392225.jpg,smic/HS_long/SMIC_HS_E/s08/s8_ne_05/image392239.jpg,smic/HS_long/SMIC_HS_E/s08/s8_ne_05/image392265.jpg
smic,8,s8_ne_06,0,389675,389708,389722,smic/HS_long/SMIC_HS_E/s08/s8_ne_06/image389675.jpg,smic/HS_long/SMIC_HS_E/s08/s8_ne_06/image389708.jpg,smic/HS_long/SMIC_HS_E/s08/s8_ne_06/image389722.jpg
smic,8,s8_ne_07,0,394020,394040,394042,smic/HS_long/SMIC_HS_E/s08/s8_ne_07/image394020.jpg,smic/HS_long/SMIC_HS_E/s08/s8_ne_07/image394040.jpg,smic/HS_long/SMIC_HS_E/s08/s8_ne_07/image394042.jpg
smic,8,s8_ne_08,0,399100,399111,399127,smic/HS_long/SMIC_HS_E/s08/s8_ne_08/image399100.jpg,smic/HS_long/SMIC_HS_E/s08/s8_ne_08/image399111.jpg,smic/HS_long/SMIC_HS_E/s08/s8_ne_08/image399127.jpg
smic,8,s8_ne_09,0,416956,416975,416995,smic/HS_long/SMIC_HS_E/s08/s8_ne_09/image416956.jpg,smic/HS_long/SMIC_HS_E/s08/s8_ne_09/image416975.jpg,smic/HS_long/SMIC_HS_E/s08/s8_ne_09/image416995.jpg
smic,8,s8_po_01,1,305253,305261,305289,smic/HS_long/SMIC_HS_E/s08/s8_po_01/image305253.jpg,smic/HS_long/SMIC_HS_E/s08/s8_po_01/image305261.jpg,smic/HS_long/SMIC_HS_E/s08/s8_po_01/image305289.jpg
smic,8,s8_po_02,1,332684,332694,332711,smic/HS_long/SMIC_HS_E/s08/s8_po_02/image332684.jpg,smic/HS_long/SMIC_HS_E/s08/s8_po_02/image332694.jpg,smic/HS_long/SMIC_HS_E/s08/s8_po_02/image332711.jpg
smic,8,s8_po_03,1,405004,405032,405035,smic/HS_long/SMIC_HS_E/s08/s8_po_03/image405004.jpg,smic/HS_long/SMIC_HS_E/s08/s8_po_03/image405032.jpg,smic/HS_long/SMIC_HS_E/s08/s8_po_03/image405035.jpg
smic,8,s8_po_04,1,406204,406207,406244,smic/HS_long/SMIC_HS_E/s08/s8_po_04/image406204.jpg,smic/HS_long/SMIC_HS_E/s08/s8_po_04/image406207.jpg,smic/HS_long/SMIC_HS_E/s08/s8_po_04/image406244.jpg
smic,9,s9_po_01,1,72643,72658,72684,smic/HS_long/SMIC_HS_E/s09/s9_po_01/image072643.jpg,smic/HS_long/SMIC_HS_E/s09/s9_po_01/image072658.jpg,smic/HS_long/SMIC_HS_E/s09/s9_po_01/image072684.jpg
smic,9,s9_sur_01,2,61206,61223,61232,smic/HS_long/SMIC_HS_E/s09/s9_sur_01/image061206.jpg,smic/HS_long/SMIC_HS_E/s09/s9_sur_01/image061223.jpg,smic/HS_long/SMIC_HS_E/s09/s9_sur_01/image061232.jpg
smic,9,s9_sur_03,2,91099,91118,91137,smic/HS_long/SMIC_HS_E/s09/s9_sur_03/image091099.jpg,smic/HS_long/SMIC_HS_E/s09/s9_sur_03/image091118.jpg,smic/HS_long/SMIC_HS_E/s09/s9_sur_03/image091137.jpg
smic,20,s20_ne_01,0,17581039,17581044,17581055,smic/HS_long/SMIC_HS_E/s20/s20_ne_01/image17581039.jpg,smic/HS_long/SMIC_HS_E/s20/s20_ne_01/image17581044.jpg,smic/HS_long/SMIC_HS_E/s20/s20_ne_01/image17581055.jpg
smic,20,s20_ne_01,0,17581039,17581045,17581055,smic/HS_long/SMIC_HS_E/s20/s20_ne_01/image17581039.jpg,smic/HS_long/SMIC_HS_E/s20/s20_ne_01/image17581045.jpg,smic/HS_long/SMIC_HS_E/s20/s20_ne_01/image17581055.jpg
smic,20,s20_ne_01,0,17581039,17581047,17581055,smic/HS_long/SMIC_HS_E/s20/s20_ne_01/image17581039.jpg,smic/HS_long/SMIC_HS_E/s20/s20_ne_01/image17581047.jpg,smic/HS_long/SMIC_HS_E/s20/s20_ne_01/image17581055.jpg
smic,20,s20_ne_01,0,17581039,17581048,17581055,smic/HS_long/SMIC_HS_E/s20/s20_ne_01/image17581039.jpg,smic/HS_long/SMIC_HS_E/s20/s20_ne_01/image17581048.jpg,smic/HS_long/SMIC_HS_E/s20/s20_ne_01/image17581055.jpg
smic,20,s20_ne_02,0,17581713,17581727,17581744,smic/HS_long/SMIC_HS_E/s20/s20_ne_02/image17581713.jpg,smic/HS_long/SMIC_HS_E/s20/s20_ne_02/image17581727.jpg,smic/HS_long/SMIC_HS_E/s20/s20_ne_02/image17581744.jpg
smic,20,s20_ne_02,0,17581713,17581728,17581744,smic/HS_long/SMIC_HS_E/s20/s20_ne_02/image17581713.jpg,smic/HS_long/SMIC_HS_E/s20/s20_ne_02/image17581728.jpg,smic/HS_long/SMIC_HS_E/s20/s20_ne_02/image17581744.jpg
smic,20,s20_ne_02,0,17581713,17581730,17581744,smic/HS_long/SMIC_HS_E/s20/s20_ne_02/image17581713.jpg,smic/HS_long/SMIC_HS_E/s20/s20_ne_02/image17581730.jpg,smic/HS_long/SMIC_HS_E/s20/s20_ne_02/image17581744.jpg
smic,20,s20_ne_02,0,17581713,17581731,17581744,smic/HS_long/SMIC_HS_E/s20/s20_ne_02/image17581713.jpg,smic/HS_long/SMIC_HS_E/s20/s20_ne_02/image17581731.jpg,smic/HS_long/SMIC_HS_E/s20/s20_ne_02/image17581744.jpg
smic,20,s20_ne_03,0,17625391,17625407,17625424,smic/HS_long/SMIC_HS_E/s20/s20_ne_03/image17625391.jpg,smic/HS_long/SMIC_HS_E/s20/s20_ne_03/image17625407.jpg,smic/HS_long/SMIC_HS_E/s20/s20_ne_03/image17625424.jpg
smic,20,s20_ne_03,0,17625391,17625408,17625424,smic/HS_long/SMIC_HS_E/s20/s20_ne_03/image17625391.jpg,smic/HS_long/SMIC_HS_E/s20/s20_ne_03/image17625408.jpg,smic/HS_long/SMIC_HS_E/s20/s20_ne_03/image17625424.jpg
smic,20,s20_ne_03,0,17625391,17625410,17625424,smic/HS_long/SMIC_HS_E/s20/s20_ne_03/image17625391.jpg,smic/HS_long/SMIC_HS_E/s20/s20_ne_03/image17625410.jpg,smic/HS_long/SMIC_HS_E/s20/s20_ne_03/image17625424.jpg
smic,20,s20_ne_03,0,17625391,17625411,17625424,smic/HS_long/SMIC_HS_E/s20/s20_ne_03/image17625391.jpg,smic/HS_long/SMIC_HS_E/s20/s20_ne_03/image17625411.jpg,smic/HS_long/SMIC_HS_E/s20/s20_ne_03/image17625424.jpg
smic,20,s20_ne_04,0,17651135,17651144,17651157,smic/HS_long/SMIC_HS_E/s20/s20_ne_04/image17651135.jpg,smic/HS_long/SMIC_HS_E/s20/s20_ne_04/image17651144.jpg,smic/HS_long/SMIC_HS_E/s20/s20_ne_04/image17651157.jpg
smic,20,s20_ne_04,0,17651135,17651145,17651157,smic/HS_long/SMIC_HS_E/s20/s20_ne_04/image17651135.jpg,smic/HS_long/SMIC_HS_E/s20/s20_ne_04/image17651145.jpg,smic/HS_long/SMIC_HS_E/s20/s20_ne_04/image17651157.jpg
smic,20,s20_ne_04,0,17651135,17651147,17651157,smic/HS_long/SMIC_HS_E/s20/s20_ne_04/image17651135.jpg,smic/HS_long/SMIC_HS_E/s20/s20_ne_04/image17651147.jpg,smic/HS_long/SMIC_HS_E/s20/s20_ne_04/image17651157.jpg
smic,20,s20_ne_04,0,17651135,17651148,17651157,smic/HS_long/SMIC_HS_E/s20/s20_ne_04/image17651135.jpg,smic/HS_long/SMIC_HS_E/s20/s20_ne_04/image17651148.jpg,smic/HS_long/SMIC_HS_E/s20/s20_ne_04/image17651157.jpg
smic,20,s20_ne_05,0,17664393,17664406,17664423,smic/HS_long/SMIC_HS_E/s20/s20_ne_05/image17664393.jpg,smic/HS_long/SMIC_HS_E/s20/s20_ne_05/image17664406.jpg,smic/HS_long/SMIC_HS_E/s20/s20_ne_05/image17664423.jpg
smic,20,s20_ne_05,0,17664393,17664407,17664423,smic/HS_long/SMIC_HS_E/s20/s20_ne_05/image17664393.jpg,smic/HS_long/SMIC_HS_E/s20/s20_ne_05/image17664407.jpg,smic/HS_long/SMIC_HS_E/s20/s20_ne_05/image17664423.jpg
smic,20,s20_ne_05,0,17664393,17664409,17664423,smic/HS_long/SMIC_HS_E/s20/s20_ne_05/image17664393.jpg,smic/HS_long/SMIC_HS_E/s20/s20_ne_05/image17664409.jpg,smic/HS_long/SMIC_HS_E/s20/s20_ne_05/image17664423.jpg
smic,20,s20_ne_05,0,17664393,17664410,17664423,smic/HS_long/SMIC_HS_E/s20/s20_ne_05/image17664393.jpg,smic/HS_long/SMIC_HS_E/s20/s20_ne_05/image17664410.jpg,smic/HS_long/SMIC_HS_E/s20/s20_ne_05/image17664423.jpg
smic,20,s20_ne_06,0,17668815,17668822,17668835,smic/HS_long/SMIC_HS_E/s20/s20_ne_06/image17668815.jpg,smic/HS_long/SMIC_HS_E/s20/s20_ne_06/image17668822.jpg,smic/HS_long/SMIC_HS_E/s20/s20_ne_06/image17668835.jpg
smic,20,s20_ne_06,0,17668815,17668823,17668835,smic/HS_long/SMIC_HS_E/s20/s20_ne_06/image17668815.jpg,smic/HS_long/SMIC_HS_E/s20/s20_ne_06/image17668823.jpg,smic/HS_long/SMIC_HS_E/s20/s20_ne_06/image17668835.jpg
smic,20,s20_ne_06,0,17668815,17668825,17668835,smic/HS_long/SMIC_HS_E/s20/s20_ne_06/image17668815.jpg,smic/HS_long/SMIC_HS_E/s20/s20_ne_06/image17668825.jpg,smic/HS_long/SMIC_HS_E/s20/s20_ne_06/image17668835.jpg
smic,20,s20_ne_06,0,17668815,17668826,17668835,smic/HS_long/SMIC_HS_E/s20/s20_ne_06/image17668815.jpg,smic/HS_long/SMIC_HS_E/s20/s20_ne_06/image17668826.jpg,smic/HS_long/SMIC_HS_E/s20/s20_ne_06/image17668835.jpg
smic,20,s20_ne_07,0,17668953,17668963,17668969,smic/HS_long/SMIC_HS_E/s20/s20_ne_07/image17668953.jpg,smic/HS_long/SMIC_HS_E/s20/s20_ne_07/image17668963.jpg,smic/HS_long/SMIC_HS_E/s20/s20_ne_07/image17668969.jpg
smic,20,s20_ne_07,0,17668953,17668964,17668969,smic/HS_long/SMIC_HS_E/s20/s20_ne_07/image17668953.jpg,smic/HS_long/SMIC_HS_E/s20/s20_ne_07/image17668964.jpg,smic/HS_long/SMIC_HS_E/s20/s20_ne_07/image17668969.jpg
smic,20,s20_ne_07,0,17668953,17668966,17668969,smic/HS_long/SMIC_HS_E/s20/s20_ne_07/image17668953.jpg,smic/HS_long/SMIC_HS_E/s20/s20_ne_07/image17668966.jpg,smic/HS_long/SMIC_HS_E/s20/s20_ne_07/image17668969.jpg
smic,20,s20_ne_07,0,17668953,17668967,17668969,smic/HS_long/SMIC_HS_E/s20/s20_ne_07/image17668953.jpg,smic/HS_long/SMIC_HS_E/s20/s20_ne_07/image17668967.jpg,smic/HS_long/SMIC_HS_E/s20/s20_ne_07/image17668969.jpg
smic,20,s20_ne_08,0,17670640,17670654,17670684,smic/HS_long/SMIC_HS_E/s20/s20_ne_08/image17670640.jpg,smic/HS_long/SMIC_HS_E/s20/s20_ne_08/image17670654.jpg,smic/HS_long/SMIC_HS_E/s20/s20_ne_08/image17670684.jpg
smic,20,s20_ne_08,0,17670640,17670655,17670684,smic/HS_long/SMIC_HS_E/s20/s20_ne_08/image17670640.jpg,smic/HS_long/SMIC_HS_E/s20/s20_ne_08/image17670655.jpg,smic/HS_long/SMIC_HS_E/s20/s20_ne_08/image17670684.jpg
smic,20,s20_ne_08,0,17670640,17670657,17670684,smic/HS_long/SMIC_HS_E/s20/s20_ne_08/image17670640.jpg,smic/HS_long/SMIC_HS_E/s20/s20_ne_08/image17670657.jpg,smic/HS_long/SMIC_HS_E/s20/s20_ne_08/image17670684.jpg
smic,20,s20_ne_08,0,17670640,17670658,17670684,smic/HS_long/SMIC_HS_E/s20/s20_ne_08/image17670640.jpg,smic/HS_long/SMIC_HS_E/s20/s20_ne_08/image17670658.jpg,smic/HS_long/SMIC_HS_E/s20/s20_ne_08/image17670684.jpg
smic,20,s20_ne_09,0,17678517,17678537,17678552,smic/HS_long/SMIC_HS_E/s20/s20_ne_09/image17678517.jpg,smic/HS_long/SMIC_HS_E/s20/s20_ne_09/image17678537.jpg,smic/HS_long/SMIC_HS_E/s20/s20_ne_09/image17678552.jpg
smic,20,s20_ne_09,0,17678517,17678538,17678552,smic/HS_long/SMIC_HS_E/s20/s20_ne_09/image17678517.jpg,smic/HS_long/SMIC_HS_E/s20/s20_ne_09/image17678538.jpg,smic/HS_long/SMIC_HS_E/s20/s20_ne_09/image17678552.jpg
smic,20,s20_ne_09,0,17678517,17678540,17678552,smic/HS_long/SMIC_HS_E/s20/s20_ne_09/image17678517.jpg,smic/HS_long/SMIC_HS_E/s20/s20_ne_09/image17678540.jpg,smic/HS_long/SMIC_HS_E/s20/s20_ne_09/image17678552.jpg
smic,20,s20_ne_09,0,17678517,17678541,17678552,smic/HS_long/SMIC_HS_E/s20/s20_ne_09/image17678517.jpg,smic/HS_long/SMIC_HS_E/s20/s20_ne_09/image17678541.jpg,smic/HS_long/SMIC_HS_E/s20/s20_ne_09/image17678552.jpg
smic,20,s20_ne_10,0,17707991,17708005,17708009,smic/HS_long/SMIC_HS_E/s20/s20_ne_10/image17707991.jpg,smic/HS_long/SMIC_HS_E/s20/s20_ne_10/image17708005.jpg,smic/HS_long/SMIC_HS_E/s20/s20_ne_10/image17708009.jpg
smic,20,s20_ne_10,0,17707991,17708006,17708009,smic/HS_long/SMIC_HS_E/s20/s20_ne_10/image17707991.jpg,smic/HS_long/SMIC_HS_E/s20/s20_ne_10/image17708006.jpg,smic/HS_long/SMIC_HS_E/s20/s20_ne_10/image17708009.jpg
smic,20,s20_ne_10,0,17707991,17708008,17708009,smic/HS_long/SMIC_HS_E/s20/s20_ne_10/image17707991.jpg,smic/HS_long/SMIC_HS_E/s20/s20_ne_10/image17708008.jpg,smic/HS_long/SMIC_HS_E/s20/s20_ne_10/image17708009.jpg
smic,20,s20_ne_10,0,17707991,17708009,17708009,smic/HS_long/SMIC_HS_E/s20/s20_ne_10/image17707991.jpg,smic/HS_long/SMIC_HS_E/s20/s20_ne_10/image17708009.jpg,smic/HS_long/SMIC_HS_E/s20/s20_ne_10/image17708009.jpg
smic,20,s20_ne_11,0,17841447,17841463,17841478,smic/HS_long/SMIC_HS_E/s20/s20_ne_11/image17841447.jpg,smic/HS_long/SMIC_HS_E/s20/s20_ne_11/image17841463.jpg,smic/HS_long/SMIC_HS_E/s20/s20_ne_11/image17841478.jpg
smic,20,s20_ne_11,0,17841447,17841464,17841478,smic/HS_long/SMIC_HS_E/s20/s20_ne_11/image17841447.jpg,smic/HS_long/SMIC_HS_E/s20/s20_ne_11/image17841464.jpg,smic/HS_long/SMIC_HS_E/s20/s20_ne_11/image17841478.jpg
smic,20,s20_ne_11,0,17841447,17841466,17841478,smic/HS_long/SMIC_HS_E/s20/s20_ne_11/image17841447.jpg,smic/HS_long/SMIC_HS_E/s20/s20_ne_11/image17841466.jpg,smic/HS_long/SMIC_HS_E/s20/s20_ne_11/image17841478.jpg
smic,20,s20_ne_11,0,17841447,17841467,17841478,smic/HS_long/SMIC_HS_E/s20/s20_ne_11/image17841447.jpg,smic/HS_long/SMIC_HS_E/s20/s20_ne_11/image17841467.jpg,smic/HS_long/SMIC_HS_E/s20/s20_ne_11/image17841478.jpg
smic,20,s20_ne_12,0,17832772,17832792,17832809,smic/HS_long/SMIC_HS_E/s20/s20_ne_12/image17832772.jpg,smic/HS_long/SMIC_HS_E/s20/s20_ne_12/image17832792.jpg,smic/HS_long/SMIC_HS_E/s20/s20_ne_12/image17832809.jpg
smic,20,s20_ne_12,0,17832772,17832793,17832809,smic/HS_long/SMIC_HS_E/s20/s20_ne_12/image17832772.jpg,smic/HS_long/SMIC_HS_E/s20/s20_ne_12/image17832793.jpg,smic/HS_long/SMIC_HS_E/s20/s20_ne_12/image17832809.jpg
